 	Profile_Slice_1	Profile_Slice_2
287	545.877	545.877
288	550.229	550.229
289	563.988	563.988
290	546.361	546.361
291	546.151	546.151
292	551.265	551.265
293	547.997	547.997
294	549.431	549.431
295	540.120	540.120
296	553.991	553.991
297	556.897	556.897
298	543.810	543.810
299	533.566	533.566
300	534.773	534.773
301	557.884	557.884
302	563.050	563.050
303	555.126	555.126
304	553.223	553.223
305	556.495	556.495
306	553.448	553.448
307	568.167	568.167
308	562.660	562.660
309	572.091	572.091
310	589.966	589.966
311	575.032	575.032
312	586.973	586.973
313	585.090	585.090
314	599.949	599.949
315	599.863	599.863
316	603.626	603.626
317	606.750	606.750
318	610.332	610.332
319	614.062	614.062
320	633.625	633.625
321	616.288	616.288
