 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
33	567.339	559.828	559.814	569.616	561.078	551.909	559.072	563.238	563.338	563.185	560.073
34	567.058	552.628	552.201	567.378	565.035	551.896	551.041	562.955	564.745	570.345	568.646
35	574.884	553.307	566.355	575.777	566.847	555.155	565.653	567.438	578.184	570.463	587.362
36	591.654	555.128	561.257	568.986	568.810	562.746	557.627	566.151	563.955	575.851	577.482
37	580.719	563.737	553.397	562.620	565.160	574.230	561.481	557.334	564.338	583.591	586.857
38	581.915	574.846	576.088	556.781	571.110	571.765	554.300	556.044	565.164	576.059	597.399
39	574.093	561.779	558.003	562.287	566.136	572.582	558.743	565.723	559.662	570.335	591.263
40	565.338	552.560	565.179	580.334	568.915	567.602	564.294	556.063	564.955	561.321	594.782
41	566.245	547.528	579.516	569.693	575.500	556.513	555.734	551.250	575.100	570.185	584.421
42	564.394	567.166	572.466	571.932	577.580	560.678	572.236	578.564	564.149	565.809	599.313
43	573.860	570.145	572.942	567.983	563.384	558.787	571.055	585.104	569.920	565.179	583.450
44	572.044	555.596	582.648	572.561	570.263	555.959	576.102	580.370	564.916	577.430	587.629
45	583.289	566.591	585.394	575.303	579.778	567.848	565.729	575.558	558.175	577.379	595.074
46	565.544	557.115	570.645	576.780	574.031	568.124	565.369	585.657	568.667	576.927	589.650
47	571.338	559.772	585.745	581.931	571.904	563.306	580.684	591.199	583.903	571.681	591.650
48	582.861	561.241	581.679	574.523	586.275	576.715	573.165	586.732	571.807	585.227	584.745
49	585.006	560.090	570.529	589.825	582.593	579.054	584.311	579.475	571.231	593.678	581.061
50	577.009	566.732	572.009	579.481	584.049	581.258	576.116	581.257	576.989	603.079	588.074
51	589.003	573.147	583.256	571.617	583.695	571.708	579.628	570.987	566.470	578.056	607.929
52	585.769	556.446	579.270	586.072	594.398	587.107	567.527	584.529	573.564	589.281	589.346
53	568.697	576.437	574.754	588.760	587.488	577.452	572.607	592.360	575.498	598.854	596.864
54	588.137	579.542	574.476	596.405	597.184	589.120	571.365	587.374	592.729	589.765	591.228
55	585.625	570.292	582.666	588.604	582.208	579.095	582.417	582.611	595.212	582.679	596.584
56	575.473	576.852	588.676	600.950	576.696	576.004	581.831	586.221	590.596	579.611	592.857
57	579.307	578.119	590.543	588.156	590.145	583.446	583.465	592.234	589.963	601.859	604.911
58	591.439	589.703	595.495	588.785	593.625	593.785	592.278	583.627	586.551	591.367	601.118
59	589.968	575.665	608.500	581.026	593.306	604.443	592.334	596.262	589.174	588.925	591.441
60	591.151	576.890	595.813	599.575	596.171	597.457	598.166	590.089	602.921	595.881	593.313
61	602.686	578.012	582.520	590.634	589.201	593.457	592.576	602.086	608.107	598.208	602.935
62	598.422	581.818	584.606	586.122	592.107	592.392	595.799	594.032	590.409	611.653	595.422
63	592.343	592.072	589.698	611.292	598.263	595.849	592.589	601.959	592.617	596.549	617.215
64	592.824	591.711	589.495	594.969	592.099	595.872	595.694	614.348	597.002	609.343	618.118
65	594.783	587.282	594.288	597.331	605.731	600.239	590.542	616.758	601.702	588.736	609.392
66	600.728	596.993	619.453	597.822	610.622	598.766	592.853	613.986	594.981	599.592	593.883
67	607.657	600.696	610.656	613.013	606.197	595.200	597.314	596.643	588.216	602.731	604.838
68	600.848	594.262	600.972	598.306	607.938	606.568	590.462	604.053	601.461	610.655	615.885
69	610.976	593.380	612.661	603.330	600.229	606.438	614.616	608.034	623.589	601.119	622.657
70	607.310	594.219	603.104	607.891	604.271	615.439	599.961	598.466	609.421	607.827	624.533
71	604.842	601.561	619.254	610.919	611.234	609.405	609.790	608.417	610.927	612.520	615.733
72	617.790	593.582	609.976	607.233	616.824	606.475	608.110	610.273	609.060	611.728	626.325
73	612.554	599.287	614.094	613.474	616.540	610.759	609.408	618.893	603.416	623.308	631.943
74	611.166	609.387	617.714	617.169	625.986	620.311	614.732	615.330	615.783	615.713	621.558
75	622.289	609.983	611.342	619.494	621.780	623.748	615.821	612.938	615.558	620.024	623.178
76	624.330	598.525	597.981	615.764	615.244	616.681	629.819	622.271	612.891	624.182	630.283
77	633.665	612.995	615.823	619.272	629.860	609.527	624.630	621.900	626.635	617.124	633.705
78	622.426	612.304	625.247	625.543	613.564	604.778	612.572	617.196	613.077	626.363	621.356
79	642.919	611.854	621.721	621.581	631.796	614.535	615.536	621.098	626.842	632.939	637.943
80	632.826	614.998	630.105	636.202	639.957	620.471	625.825	628.247	619.502	639.729	636.121
81	633.003	613.430	637.169	635.719	632.978	634.349	620.273	628.802	633.969	628.140	640.698
82	635.351	620.169	645.072	634.751	623.672	633.919	630.950	643.832	643.664	636.009	640.041
83	639.061	613.594	634.901	636.214	636.765	620.452	633.968	640.063	637.654	638.378	646.113
84	631.991	633.562	633.588	637.504	653.191	632.157	642.045	642.781	632.516	644.622	647.915
85	630.034	629.283	647.206	654.032	648.736	643.409	637.408	641.841	634.299	642.102	650.217
86	654.779	636.670	644.423	650.713	638.719	647.246	641.184	635.772	654.852	656.203	655.021
87	645.822	641.787	649.276	665.962	645.934	660.078	645.816	644.111	649.876	652.674	655.750
88	656.323	635.423	645.576	652.571	648.900	653.300	640.465	656.335	646.986	653.007	668.844
89	661.920	655.707	644.009	665.262	656.224	646.805	655.147	657.411	646.833	656.048	672.054
90	672.358	662.740	660.056	664.878	660.816	655.037	659.313	673.549	658.039	672.808	671.443
91	678.855	653.793	658.875	671.959	673.287	664.539	684.714	669.878	657.355	679.228	690.334
92	672.453	654.959	664.095	677.563	673.636	666.750	669.473	670.476	662.845	674.635	674.418
93	703.761	658.737	670.537	667.214	680.055	677.359	660.399	664.152	674.894	688.378	691.446
94	685.609	688.578	676.924	678.791	683.879	685.085	679.486	677.706	666.921	690.403	699.015
95	681.986	673.574	686.019	681.963	682.427	684.378	679.749	686.966	682.166	696.378	697.669
96	688.628	679.468	680.396	699.904	679.014	687.244	680.831	681.415	691.755	696.684	699.707
97	694.349	693.122	680.123	701.950	694.792	692.167	687.168	681.270	684.301	708.581	696.809
98	715.706	698.840	686.668	710.371	688.612	705.860	701.099	695.372	694.554	713.174	713.020
99	715.582	692.758	700.515	713.310	695.420	692.789	710.137	703.789	698.733	703.324	717.061
100	718.962	703.197	707.485	716.999	709.509	704.787	716.765	716.756	714.390	713.523	709.848
101	716.661	718.210	706.964	720.823	712.070	718.897	728.332	716.466	722.685	718.280	722.851
102	738.386	719.995	729.441	732.637	717.071	741.631	723.495	721.629	728.227	717.547	741.422
103	731.737	716.428	726.398	737.714	732.045	732.341	719.238	722.524	715.190	717.935	737.205
104	745.636	734.389	736.659	754.819	737.624	739.590	734.773	735.300	727.316	747.882	742.258
105	749.712	744.929	736.958	760.378	739.520	762.036	743.325	743.457	738.498	755.545	752.980
106	753.364	744.548	752.535	749.934	739.737	749.226	754.273	750.952	745.427	744.700	756.298
107	757.706	757.825	750.233	782.559	758.049	761.987	770.043	759.340	748.610	774.457	764.643
108	776.009	765.406	764.482	783.346	775.014	773.329	754.296	763.960	756.457	767.833	762.386
109	781.457	774.037	786.021	784.179	794.399	783.793	758.535	779.119	780.968	778.165	783.588
110	780.090	781.085	791.676	785.859	781.855	788.925	764.999	778.623	781.313	801.458	800.581
111	788.952	792.115	790.993	805.441	781.870	789.793	778.438	794.448	798.722	808.971	814.794
112	812.027	799.389	802.558	819.251	798.167	806.213	779.396	797.018	808.850	802.999	820.974
113	843.050	804.875	826.863	817.088	828.961	813.410	799.878	813.878	822.092	808.243	824.454
114	831.374	805.066	809.771	816.705	825.716	812.852	808.751	838.933	840.925	821.242	843.393
115	837.244	831.531	826.550	843.987	827.081	817.180	823.050	823.129	830.725	842.175	837.079
116	866.439	835.691	847.148	862.582	838.838	827.088	847.928	847.421	835.174	855.542	852.534
117	854.186	844.772	843.106	854.215	842.101	840.270	852.741	850.554	837.171	879.103	866.894
118	867.058	857.042	871.598	877.701	858.889	824.905	846.342	852.415	852.049	879.033	867.578
119	875.321	882.065	857.763	881.298	865.747	864.415	866.475	857.916	864.565	872.210	872.804
120	872.634	879.988	878.893	886.059	873.890	881.084	857.487	890.769	880.582	888.974	895.157
121	894.714	888.728	900.420	888.932	898.106	871.446	867.692	898.835	887.553	885.755	907.283
122	922.908	900.310	909.382	901.163	899.694	886.660	884.813	906.022	898.156	907.981	907.749
123	925.890	924.075	927.508	925.283	915.906	904.054	906.232	919.381	923.229	917.258	921.040
124	948.741	933.876	936.035	948.706	913.637	911.240	924.694	951.868	932.946	932.833	952.131
125	961.592	967.562	956.964	959.265	932.892	918.136	925.065	940.248	947.849	986.349	963.998
126	967.364	980.094	970.251	1000.494	964.475	956.165	954.496	959.283	975.015	989.504	978.038
127	1004.291	972.865	999.046	1005.159	981.957	961.155	982.490	974.183	996.198	1003.162	1015.081
128	1031.985	988.055	1016.495	1018.814	985.531	980.359	991.048	999.859	1004.562	1000.669	1032.802
129	1036.572	1014.160	1020.781	1036.814	1018.291	1006.459	982.782	1032.443	1014.863	1020.744	1050.148
130	1078.194	1030.400	1022.076	1051.857	1031.678	1004.856	1006.504	1010.535	1027.292	1048.122	1048.847
131	1078.131	1053.338	1040.686	1067.501	1037.420	1033.455	1020.777	1030.065	1053.361	1063.779	1081.616
132	1105.949	1055.247	1065.663	1074.493	1055.722	1032.470	1038.114	1054.175	1065.880	1071.966	1124.856
133	1150.145	1062.419	1088.664	1111.338	1079.199	1051.579	1068.133	1083.578	1068.974	1106.416	1170.909
134	1195.932	1100.698	1121.503	1122.056	1086.572	1097.575	1090.977	1123.516	1098.912	1152.610	1209.908
135	1257.422	1140.732	1154.450	1155.393	1127.978	1120.866	1133.497	1160.079	1159.403	1214.777	1260.589
136	1318.064	1190.061	1200.339	1213.562	1163.745	1166.101	1162.364	1181.488	1194.123	1270.723	1305.834
137	1370.220	1244.315	1273.556	1273.793	1220.765	1219.738	1214.136	1240.968	1284.304	1349.990	1372.224
138	1455.237	1306.282	1346.046	1358.041	1276.565	1282.861	1278.133	1304.305	1355.157	1435.892	1444.549
139	1510.133	1390.476	1414.399	1417.492	1354.297	1349.782	1338.430	1368.848	1443.487	1495.999	1519.502
140	1580.831	1459.594	1499.053	1502.316	1418.509	1424.258	1404.833	1441.770	1530.662	1564.182	1582.195
141	1641.054	1546.494	1577.280	1581.310	1501.939	1468.420	1454.667	1523.677	1617.846	1653.197	1667.137
142	1711.687	1629.959	1658.995	1629.165	1559.834	1561.021	1551.450	1592.850	1674.591	1737.128	1721.326
143	1760.225	1681.432	1713.820	1673.706	1641.154	1569.624	1599.886	1622.820	1721.037	1784.586	1770.165
144	1789.824	1725.053	1746.879	1678.379	1655.616	1625.053	1642.601	1632.422	1702.084	1766.705	1777.261
145	1750.010	1745.147	1712.267	1669.582	1629.294	1604.101	1645.677	1599.113	1694.257	1723.755	1721.942
146	1723.587	1711.463	1649.339	1582.552	1604.405	1573.621	1593.525	1551.841	1610.477	1615.818	1635.452
147	1660.681	1645.221	1598.167	1536.386	1529.861	1502.255	1531.834	1494.919	1529.579	1513.189	1548.530
148	1546.943	1573.362	1504.131	1462.975	1462.326	1424.377	1451.063	1423.118	1440.108	1446.498	1478.643
149	1466.297	1501.102	1448.668	1429.078	1421.227	1388.801	1412.251	1392.413	1396.908	1397.405	1414.787
150	1428.117	1435.005	1410.331	1428.296	1382.490	1348.367	1364.355	1333.298	1352.651	1362.281	1373.149
151	1381.787	1418.858	1386.253	1375.468	1376.625	1337.174	1349.837	1341.617	1314.496	1333.920	1347.679
152	1351.886	1403.960	1378.539	1370.449	1380.037	1315.103	1351.483	1319.811	1304.898	1315.297	1320.078
153	1322.266	1401.960	1384.703	1360.077	1358.715	1324.883	1339.662	1302.840	1312.056	1311.930	1318.393
154	1326.015	1391.320	1368.909	1374.705	1337.232	1311.048	1318.768	1291.918	1297.631	1284.141	1339.780
155	1310.041	1384.937	1359.033	1383.099	1343.678	1311.229	1325.172	1297.561	1279.560	1310.820	1341.130
156	1303.131	1400.273	1358.588	1361.073	1349.604	1335.004	1293.221	1285.078	1296.354	1310.585	1326.682
157	1291.352	1403.740	1381.254	1363.070	1361.488	1358.695	1327.154	1276.229	1284.760	1295.595	1316.300
158	1289.461	1406.500	1386.760	1366.030	1348.781	1318.644	1302.397	1295.191	1288.351	1293.044	1318.014
159	1294.633	1401.899	1373.982	1368.048	1359.672	1302.693	1291.961	1296.811	1276.342	1320.112	1325.455
160	1310.176	1391.304	1393.908	1371.127	1359.953	1285.338	1336.276	1311.604	1300.651	1327.404	1325.684
161	1296.775	1383.280	1379.773	1377.312	1339.492	1323.759	1318.362	1316.709	1298.657	1297.158	1298.837
162	1298.636	1370.345	1388.303	1357.956	1340.613	1332.298	1336.707	1293.515	1285.694	1300.435	1283.171
163	1283.004	1382.066	1376.156	1341.644	1324.705	1313.258	1344.962	1291.388	1286.167	1303.154	1275.222
164	1282.362	1347.476	1372.484	1343.483	1326.471	1304.825	1334.361	1304.849	1301.361	1288.144	1290.526
165	1291.512	1353.734	1350.756	1343.372	1314.942	1323.030	1324.327	1289.378	1274.293	1295.726	1276.397
166	1276.796	1336.350	1348.950	1335.330	1302.945	1320.376	1306.782	1269.039	1286.262	1284.871	1269.327
167	1264.641	1304.677	1329.025	1338.638	1312.144	1304.539	1287.530	1264.511	1284.625	1296.292	1262.702
168	1242.645	1278.794	1320.087	1333.281	1315.830	1299.636	1271.113	1271.634	1264.722	1276.899	1270.988
169	1241.176	1273.052	1321.611	1326.163	1295.009	1278.062	1260.535	1240.067	1250.603	1267.885	1265.965
170	1249.548	1253.467	1278.277	1326.417	1280.584	1264.367	1258.903	1242.899	1222.776	1249.697	1258.340
171	1251.120	1252.206	1288.796	1296.079	1277.502	1265.257	1233.659	1228.395	1239.378	1264.041	1253.920
172	1230.606	1237.515	1288.502	1284.399	1263.192	1283.822	1223.850	1216.448	1229.113	1256.318	1244.495
173	1244.947	1245.807	1275.464	1301.478	1264.176	1252.464	1217.687	1207.819	1239.135	1259.219	1262.907
174	1252.361	1243.212	1261.204	1303.090	1257.447	1230.974	1211.871	1192.350	1228.314	1253.596	1236.442
175	1239.622	1237.840	1241.895	1286.789	1256.285	1220.413	1217.385	1196.705	1221.226	1273.713	1244.933
176	1229.921	1237.248	1241.478	1279.411	1268.393	1247.257	1199.118	1191.830	1226.805	1261.774	1252.313
177	1226.945	1242.295	1271.009	1265.092	1253.534	1241.410	1220.422	1200.178	1222.613	1278.742	1257.380
178	1228.495	1246.213	1254.100	1269.786	1247.255	1241.203	1199.612	1217.860	1232.169	1265.481	1235.872
179	1244.631	1222.803	1256.578	1260.068	1241.994	1231.880	1183.283	1225.693	1246.969	1267.437	1253.873
180	1237.308	1203.065	1256.618	1267.646	1251.346	1240.798	1184.445	1238.157	1235.031	1249.427	1239.952
181	1241.770	1236.537	1229.391	1257.135	1245.355	1221.970	1228.237	1230.993	1256.028	1253.738	1272.976
182	1239.923	1244.838	1250.639	1263.490	1233.391	1235.979	1223.797	1233.940	1244.235	1254.611	1254.341
183	1249.853	1226.151	1258.800	1265.162	1252.107	1225.340	1213.593	1217.081	1251.069	1252.876	1253.780
184	1238.205	1208.429	1225.716	1258.988	1236.589	1229.656	1227.982	1219.657	1244.942	1235.063	1265.045
185	1233.414	1213.878	1213.636	1256.187	1250.011	1230.422	1250.105	1208.408	1240.518	1234.319	1273.393
186	1252.168	1213.310	1250.288	1247.689	1256.322	1244.832	1237.561	1233.097	1236.559	1244.554	1277.308
187	1245.333	1213.637	1243.174	1270.457	1266.793	1251.668	1227.624	1255.008	1233.941	1237.522	1267.816
188	1252.285	1219.368	1255.444	1262.707	1256.430	1264.208	1244.143	1252.650	1261.868	1240.609	1252.328
189	1251.858	1229.384	1245.467	1264.912	1275.404	1262.208	1246.137	1257.046	1253.454	1251.121	1249.144
190	1249.895	1248.280	1249.425	1256.287	1241.661	1253.991	1245.252	1252.219	1288.283	1268.662	1268.798
191	1265.799	1256.136	1248.968	1272.546	1277.382	1272.939	1265.960	1291.881	1269.318	1285.511	1281.802
192	1270.922	1265.622	1272.117	1291.406	1293.437	1302.831	1256.667	1272.284	1276.749	1265.253	1262.008
193	1288.987	1266.119	1285.904	1276.881	1296.213	1266.974	1281.147	1272.669	1258.909	1249.339	1278.400
194	1311.428	1280.013	1298.296	1301.766	1312.349	1285.321	1271.941	1299.682	1273.749	1262.311	1287.842
195	1303.818	1267.328	1301.786	1286.485	1302.062	1298.332	1288.748	1310.495	1269.851	1267.543	1275.924
196	1304.097	1266.758	1295.493	1296.300	1305.160	1290.230	1293.319	1303.333	1272.772	1280.321	1275.546
197	1303.156	1267.011	1280.532	1306.234	1305.867	1304.051	1298.346	1312.034	1281.896	1289.806	1269.091
198	1296.179	1277.144	1287.847	1345.950	1314.614	1323.789	1318.840	1316.742	1289.845	1300.582	1280.987
199	1304.650	1295.572	1303.591	1331.166	1320.518	1322.393	1299.251	1327.905	1281.048	1307.839	1313.538
200	1333.950	1309.659	1321.372	1349.508	1336.819	1329.321	1307.193	1314.176	1274.795	1324.599	1331.762
201	1351.208	1298.440	1307.046	1349.663	1329.621	1348.928	1324.136	1321.117	1293.826	1328.712	1315.434
202	1361.441	1327.485	1321.529	1344.768	1341.761	1344.182	1338.905	1319.686	1306.706	1321.621	1325.347
203	1355.124	1316.490	1340.975	1347.356	1339.316	1340.049	1325.551	1353.348	1301.619	1347.156	1321.681
204	1332.778	1322.830	1352.764	1368.049	1354.696	1340.257	1331.134	1347.362	1294.762	1343.131	1354.834
205	828.242	828.242	821.018	819.283	816.846	800.033	825.016	824.848	852.431	843.720	839.269
206	837.309	837.309	840.175	833.080	809.122	814.334	833.723	828.832	857.270	846.000	861.835
207	862.549	862.549	839.089	841.931	823.797	824.807	829.335	846.765	868.784	860.980	870.730
208	861.714	861.714	854.945	852.660	839.847	826.056	845.997	851.643	860.150	857.019	881.657
209	868.030	868.030	865.706	885.055	868.544	832.336	850.079	861.912	889.303	887.113	898.102
210	877.721	877.721	891.538	879.058	893.201	872.014	876.595	863.715	902.674	899.496	904.290
211	889.803	889.803	908.514	905.080	906.218	871.879	884.266	878.318	908.026	904.631	907.408
212	913.477	913.477	919.099	913.104	911.412	894.169	896.190	891.687	926.145	921.544	933.552
213	927.004	927.004	938.592	926.387	926.806	898.641	912.828	920.341	932.277	952.173	954.195
214	932.149	932.149	950.857	951.554	945.091	908.672	919.986	929.514	934.438	929.784	958.957
215	940.867	940.867	974.313	943.264	942.445	915.299	943.722	933.843	958.178	950.979	988.266
216	963.385	963.385	974.034	974.767	966.504	939.570	965.685	964.222	976.285	967.606	990.909
217	977.912	977.912	958.375	996.123	981.517	950.714	968.318	966.588	967.588	977.608	1003.127
218	981.512	981.512	1005.763	1020.240	999.341	978.601	992.193	1006.115	1012.439	991.252	1005.070
219	1000.435	1000.435	986.668	1029.986	1006.910	1000.871	1010.628	1032.537	1040.367	997.910	1020.649
220	1040.878	1040.878	1021.603	1076.297	1042.698	1017.303	1036.564	1055.265	1066.777	1028.777	1051.460
221	1043.166	1043.166	1057.663	1093.610	1055.922	1046.199	1077.389	1090.765	1078.995	1057.855	1072.660
222	1046.957	1046.957	1062.191	1120.063	1085.474	1080.245	1094.809	1114.221	1113.820	1088.601	1100.343
223	1061.700	1061.700	1081.781	1145.858	1130.964	1106.710	1145.331	1132.482	1149.587	1108.649	1115.176
224	1112.286	1112.286	1117.536	1169.831	1159.505	1142.692	1179.302	1174.113	1160.179	1140.686	1143.920
225	1107.632	1107.632	1137.701	1217.265	1190.680	1165.285	1208.175	1221.458	1189.506	1164.920	1173.925
226	1124.862	1124.862	1163.116	1205.482	1218.204	1198.926	1233.316	1242.472	1213.949	1182.504	1201.309
227	1172.620	1172.620	1211.805	1212.422	1274.583	1232.567	1287.894	1278.640	1253.295	1196.993	1254.526
228	1212.271	1212.271	1233.312	1249.869	1261.213	1262.648	1346.802	1296.424	1292.594	1225.566	1253.222
229	1252.765	1252.765	1278.362	1264.287	1281.524	1311.319	1371.211	1321.386	1309.869	1254.447	1273.239
230	1270.905	1270.905	1337.763	1295.565	1277.521	1343.912	1407.663	1321.200	1353.907	1269.420	1309.033
231	1269.401	1269.401	1386.597	1317.238	1268.095	1353.176	1425.882	1338.266	1388.835	1313.336	1299.525
232	1276.894	1276.894	1364.693	1313.384	1257.045	1354.631	1406.574	1311.561	1353.636	1325.963	1285.729
233	1274.226	1274.226	1360.637	1303.624	1234.886	1348.232	1357.706	1292.542	1338.359	1323.680	1268.989
234	1261.480	1261.480	1315.879	1277.235	1221.000	1319.147	1323.357	1269.907	1306.599	1313.610	1262.816
235	1230.715	1230.715	1279.761	1245.270	1190.452	1280.794	1271.560	1215.932	1271.985	1271.159	1226.592
236	1197.893	1197.893	1247.419	1211.606	1148.349	1226.335	1225.684	1190.690	1220.223	1241.460	1206.557
237	1155.595	1155.595	1210.975	1178.117	1139.364	1197.398	1187.558	1168.542	1187.173	1217.282	1206.609
238	1142.138	1142.138	1160.357	1156.960	1128.387	1169.310	1177.716	1155.072	1161.163	1198.413	1201.685
239	1143.040	1143.040	1137.647	1135.828	1112.445	1150.741	1158.852	1148.469	1150.903	1192.228	1190.398
240	1116.819	1116.819	1138.563	1118.409	1110.781	1134.199	1150.373	1160.290	1138.347	1189.510	1197.594
241	1093.224	1093.224	1140.800	1113.145	1124.715	1121.870	1142.625	1147.552	1116.660	1158.444	1206.612
242	1085.606	1085.606	1112.486	1100.483	1118.959	1116.307	1142.814	1135.128	1146.628	1151.840	1240.107
243	1092.685	1092.685	1110.185	1093.566	1138.612	1114.595	1155.637	1152.003	1157.475	1154.093	1245.108
244	1097.079	1097.079	1118.560	1112.819	1130.208	1098.213	1119.438	1134.331	1156.999	1177.133	1234.843
245	1101.527	1101.527	1105.021	1109.810	1129.062	1093.383	1122.274	1132.495	1171.129	1179.341	1247.440
246	1109.410	1109.410	1108.381	1102.162	1131.747	1088.972	1126.470	1141.352	1146.170	1209.178	1236.564
247	1094.082	1094.082	1106.059	1095.555	1141.410	1101.718	1139.942	1137.326	1136.692	1197.330	1200.990
248	1093.011	1093.011	1110.948	1103.004	1127.723	1094.752	1110.799	1152.661	1135.983	1178.417	1177.383
249	1101.982	1101.982	1108.031	1116.588	1140.923	1092.591	1119.437	1141.023	1150.497	1175.289	1164.284
250	1115.302	1115.302	1102.524	1118.391	1145.681	1095.146	1137.054	1124.620	1120.410	1167.509	1159.723
251	1103.526	1103.526	1095.517	1117.048	1133.295	1105.552	1141.060	1131.409	1107.477	1140.100	1130.970
252	1127.655	1127.655	1092.600	1104.070	1118.916	1111.489	1133.579	1114.432	1109.042	1139.710	1117.574
253	1112.156	1112.156	1093.556	1114.447	1110.451	1116.341	1122.361	1112.139	1115.653	1141.788	1100.314
254	1090.186	1090.186	1085.267	1120.964	1090.833	1097.487	1120.868	1108.338	1102.518	1113.795	1096.151
255	1111.237	1111.237	1087.396	1129.621	1100.373	1122.557	1125.470	1075.054	1101.697	1105.063	1075.810
256	1124.349	1124.349	1062.230	1130.444	1105.659	1106.343	1109.558	1095.807	1077.002	1091.945	1090.658
257	1107.231	1107.231	1062.802	1162.109	1107.218	1063.609	1090.996	1109.003	1063.310	1074.721	1074.458
258	1098.225	1098.225	1060.963	1140.108	1101.956	1063.198	1094.082	1105.552	1080.492	1069.742	1053.169
259	1102.477	1102.477	1047.066	1117.840	1096.098	1068.440	1093.879	1081.533	1064.767	1063.780	1047.356
260	1061.096	1061.096	1048.162	1145.987	1078.683	1045.337	1118.560	1072.341	1056.269	1060.971	1051.096
261	1090.110	1090.110	1043.460	1121.864	1073.792	1032.536	1087.110	1092.550	1031.171	1060.960	1043.817
262	1092.830	1092.830	1050.051	1087.844	1065.517	1045.718	1089.189	1070.348	1013.830	1029.914	1045.861
263	1094.855	1094.855	1064.893	1097.831	1068.973	1027.655	1081.413	1052.745	1023.802	1036.820	1056.654
264	1077.227	1077.227	1045.938	1092.654	1050.557	1012.191	1059.340	1053.425	1021.381	1042.237	1016.564
265	1095.462	1095.462	1036.081	1083.466	1036.992	1009.813	1053.550	1050.035	1009.288	1044.226	1031.058
266	1072.032	1072.032	1026.125	1063.409	1038.441	1002.346	1020.162	1048.602	1016.987	1025.664	1042.429
267	1060.611	1060.611	1012.477	1070.551	1041.104	1009.798	1031.208	1042.707	1017.059	1025.857	1023.428
268	1029.872	1029.872	1000.366	1039.233	1030.722	1008.936	1023.138	1027.168	1006.001	1018.148	1003.760
